Branch,Option,bt_real,bt_user,bt_sys,BinarySize
ix264-00001-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",40.2023,0.0000,0.0007,3036872
ix264-00001-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",18.5159,0.0001,0.0007,1730208
ix264-00001-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",8.8479,0.0000,0.0010,2343152
ix264-00001-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",45.4995,0.0008,0.0000,2887752
ix264-00001-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.5985,0.0000,0.0007,2175400
ix264-00001-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",18.7554,0.0005,0.0002,1725056
ix264-00001-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",6.6662,0.0006,0.0003,2140784
ix264-00001-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",4.1415,0.0000,0.0008,1475760
ix264-00001-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",46.6105,0.0000,0.0010,2845592
ix264-00001-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.3488,0.0006,0.0003,1431944
ix264-00001-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",25.7208,0.0001,0.0010,1938976
ix264-00001-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",3.9624,0.0002,0.0006,1488568
ix264-00001-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",42.1833,0.0005,0.0002,2841120
ix264-00001-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.6783,0.0005,0.0002,1700456
ix264-00001-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",5.2377,0.0000,0.0010,1431944
ix264-00001-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",5.1660,0.0000,0.0007,1529600
ix264-00001-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",24.3110,0.0000,0.0010,1914016
ix264-00001-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.3554,0.0000,0.0007,1564256
ix264-00001-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",24.4213,0.0000,0.0007,1914368
ix264-00002-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",44.4548,0.0000,0.0010,3036872
ix264-00002-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",18.9350,0.0005,0.0003,1730208
ix264-00002-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",9.4991,0.0005,0.0003,2343152
ix264-00002-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",45.0302,0.0001,0.0010,2887752
ix264-00002-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.5152,0.0007,0.0004,2175400
ix264-00002-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",19.0355,0.0000,0.0010,1725056
ix264-00002-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",6.3752,0.0005,0.0003,2140784
ix264-00002-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",4.0053,0.0007,0.0000,1475760
ix264-00002-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",43.8707,0.0000,0.0007,2845592
ix264-00002-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.3924,0.0005,0.0003,1431944
ix264-00002-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",25.1508,0.0008,0.0000,1938976
ix264-00002-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",4.0719,0.0005,0.0003,1488568
ix264-00002-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.6689,0.0005,0.0002,1700456
ix264-00002-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",5.2476,0.0000,0.0007,1431944
ix264-00002-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",5.0838,0.0000,0.0009,1529600
ix264-00002-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",19.0322,0.0002,0.0006,1763616
ix264-00002-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",24.3662,0.0005,0.0003,1914016
ix264-00002-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.3233,0.0000,0.0008,1564256
ix264-00002-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",24.4995,0.0000,0.0008,1914368
ix264-00003-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",43.6600,0.0000,0.0010,3036872
ix264-00003-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",19.3054,0.0002,0.0007,1730208
ix264-00003-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",8.1730,0.0005,0.0003,2343152
ix264-00003-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",43.3078,0.0007,0.0000,2887752
ix264-00003-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.5552,0.0002,0.0005,2175400
ix264-00003-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",18.6863,0.0005,0.0003,1725056
ix264-00003-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",6.3424,0.0005,0.0003,2140784
ix264-00003-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",3.9176,0.0004,0.0006,1475760
ix264-00003-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",43.5791,0.0005,0.0003,2845592
ix264-00003-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.2951,0.0000,0.0008,1431944
ix264-00003-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",25.0515,0.0000,0.0008,1938976
ix264-00003-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",3.9411,0.0000,0.0007,1488568
ix264-00003-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",42.3130,0.0000,0.0010,2841120
ix264-00003-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.5050,0.0000,0.0007,1700456
ix264-00003-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",5.1421,0.0008,0.0000,1431944
ix264-00003-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",5.0634,0.0007,0.0000,1529600
ix264-00003-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",19.1451,0.0005,0.0003,1763616
ix264-00003-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",24.3043,0.0005,0.0003,1914016
ix264-00003-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",25.1329,0.0000,0.0008,1914368
ix264-00004-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",43.0119,0.0000,0.0007,3036872
ix264-00004-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",19.3032,0.0001,0.0006,1730208
ix264-00004-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",8.1105,0.0004,0.0003,2343152
ix264-00004-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",43.1059,0.0007,0.0000,2887752
ix264-00004-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",18.8172,0.0006,0.0004,1725056
ix264-00004-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",6.2690,0.0004,0.0006,2140784
ix264-00004-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",4.8327,0.0010,0.0000,1475760
ix264-00004-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",43.6386,0.0006,0.0004,2845592
ix264-00004-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.2951,0.0000,0.0010,1431944
ix264-00004-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",24.5785,0.0000,0.0010,1938976
ix264-00004-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",4.8223,0.0000,0.0007,1488568
ix264-00004-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",41.2517,0.0000,0.0008,2841120
ix264-00004-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.4967,0.0008,0.0000,1700456
ix264-00004-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",5.1662,0.0000,0.0010,1431944
ix264-00004-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",5.1193,0.0005,0.0003,1529600
ix264-00004-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",18.9764,0.0000,0.0010,1763616
ix264-00004-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",24.4390,0.0000,0.0010,1914016
ix264-00004-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.2976,0.0000,0.0007,1564256
ix264-00004-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",24.3471,0.0000,0.0007,1914368
ix264-00005-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",43.4551,0.0008,0.0000,3036872
ix264-00005-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",8.1773,0.0004,0.0003,2343152
ix264-00005-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",42.7138,0.0000,0.0007,2887752
ix264-00005-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.4643,0.0005,0.0003,2175400
ix264-00005-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",18.7064,0.0000,0.0010,1725056
ix264-00005-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",6.3264,0.0004,0.0003,2140784
ix264-00005-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",3.8932,0.0005,0.0003,1475760
ix264-00005-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",43.2879,0.0006,0.0004,2845592
ix264-00005-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.3051,0.0002,0.0005,1431944
ix264-00005-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",25.4430,0.0004,0.0003,1938976
ix264-00005-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",4.2647,0.0008,0.0000,1488568
ix264-00005-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",38.5244,0.0000,0.0007,2841120
ix264-00005-00007,"['--disable-asm', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",5.7939,0.0005,0.0003,1700456
ix264-00005-00020,"['--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",5.2294,0.0010,0.0000,1431944
ix264-00005-00013,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.8844,0.0002,0.0005,1529600
ix264-00005-00001,"['--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",17.9491,0.0003,0.0005,1763616
ix264-00005-00006,"['--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",22.6935,0.0000,0.0008,1914016
ix264-00005-00003,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all', '--disable-bashcompletion']",4.2124,0.0000,0.0007,1564256
ix264-00005-00011,"['--disable-interlaced', '--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",23.7976,0.0010,0.0000,1914368
ix264-00006-00016,"['--disable-thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",42.9275,0.0004,0.0006,3036872
ix264-00006-00005,"['--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",19.0702,0.0000,0.0009,1730208
ix264-00006-00014,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",8.4465,0.0008,0.0000,2343152
ix264-00006-00019,"['--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",43.1123,0.0004,0.0003,2887752
ix264-00006-00004,"['--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",7.4881,0.0000,0.0007,2175400
ix264-00006-00010,"['--disable-opencl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422', '--enable-bashcompletion']",18.5520,0.0007,0.0000,1725056
ix264-00006-00015,"['--disable-asm', '--disable-opencl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",6.3308,0.0000,0.0007,2140784
ix264-00006-00017,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",3.9386,0.0004,0.0006,1475760
ix264-00006-00018,"['--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",43.2197,0.0004,0.0003,2845592
ix264-00006-00012,"['--disable-asm', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--enable-bashcompletion']",4.3271,0.0005,0.0003,1431944
ix264-00006-00009,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=422', '--enable-bashcompletion']",24.0449,0.0007,0.0000,1938976
ix264-00006-00008,"['--disable-asm', '--disable-opencl', '--disable-thread', '--bit-depth=10', '--chroma-format=422', '--disable-bashcompletion']",4.0432,0.0007,0.0000,1488568
ix264-00006-00002,"['--disable-gpl', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",40.7782,0.0000,0.0009,2841120
