Branch,Option,bt_real,bt_user,bt_sys,BinarySize
ix264-00010-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",82.7269,0.0001,0.0008,3108808
ix264-00010-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",42.6819,0.0005,0.0004,1879304
ix264-00010-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",21.3677,0.0001,0.0010,1539400
ix264-00010-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",21.4369,0.0005,0.0003,1554512
ix264-00010-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",21.9961,0.0008,0.0000,1488112
ix264-00011-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",76.4547,0.0006,0.0003,2879792
ix264-00011-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",40.7697,0.0006,0.0003,2271288
ix264-00011-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",76.7081,0.0000,0.0008,2825856
ix264-00011-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",21.2609,0.0006,0.0003,1554512
ix264-00011-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",76.7394,0.0009,0.0000,3094224
ix264-00011-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",36.1735,0.0000,0.0009,1720304
ix264-00011-00010,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",39.6361,0.0000,0.0009,2278824
ix264-00011-00004,"['--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",35.7198,0.0009,0.0000,1720304
ix264-00011-00007,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400', '--disable-bashcompletion']",20.9294,0.0001,0.0010,1440352
ix264-00011-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",40.6946,0.0003,0.0006,2278824
ix264-00011-00008,"['--disable-gpl', '--disable-win32thread', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",39.9995,0.0001,0.0008,1866608
ix264-00011-00009,"['--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",45.4928,0.0004,0.0006,2046072
ix264-00011-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",43.2762,0.0000,0.0010,1942672
ix264-00011-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",45.4949,0.0000,0.0010,1938928
ix264-00011-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",81.3163,0.0000,0.0009,3108808
ix264-00011-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",41.2143,0.0000,0.0009,1879304
ix264-00011-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",20.9439,0.0008,0.0000,1539400
ix264-00011-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",21.6519,0.0009,0.0000,1554512
ix264-00011-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",20.8131,0.0000,0.0009,1488112
ix264-00012-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",71.3708,0.0009,0.0000,2879792
ix264-00012-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",38.2959,0.0000,0.0009,2271288
ix264-00012-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",23.5491,0.0010,0.0000,1554512
ix264-00012-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",91.4533,0.0006,0.0003,3094224
ix264-00012-00020,"['--disable-thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",40.5946,0.0002,0.0011,1720304
ix264-00012-00010,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=444', '--disable-bashcompletion']",44.3847,0.0000,0.0008,2278824
ix264-00012-00004,"['--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=400', '--enable-bashcompletion']",39.7016,0.0000,0.0009,1720304
ix264-00012-00007,"['--disable-asm', '--disable-gpl', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400', '--disable-bashcompletion']",22.8003,0.0009,0.0000,1440352
ix264-00012-00017,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444', '--enable-bashcompletion']",43.4775,0.0000,0.0010,2278824
ix264-00012-00008,"['--disable-gpl', '--disable-win32thread', '--bit-depth=10', '--chroma-format=all', '--enable-bashcompletion']",44.7586,0.0001,0.0011,1866608
ix264-00012-00009,"['--bit-depth=8', '--chroma-format=all', '--enable-bashcompletion']",52.1386,0.0000,0.0009,2046072
ix264-00012-00019,"['--disable-win32thread', '--bit-depth=8', '--chroma-format=444', '--enable-bashcompletion']",48.9881,0.0005,0.0003,1942672
ix264-00012-00001,"['--bit-depth=8', '--chroma-format=422', '--disable-bashcompletion']",48.7404,0.0000,0.0008,1938928
ix264-00012-00011,"['--disable-asm', '--disable-gpl', '--bit-depth=all', '--chroma-format=420', '--enable-bashcompletion']",43.2765,0.0000,0.0008,2285496
ix264-00012-00016,"['--bit-depth=all', '--chroma-format=all', '--enable-bashcompletion']",89.4190,0.0009,0.0000,3108808
ix264-00012-00013,"['--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",45.5399,0.0005,0.0003,1879304
ix264-00012-00018,"['--disable-asm', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400', '--disable-bashcompletion']",23.9205,0.0000,0.0010,1539400
ix264-00012-00003,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",22.4682,0.0000,0.0009,1554512
ix264-00012-00002,"['--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=444', '--enable-bashcompletion']",20.6276,0.0006,0.0003,1488112
ix264-00013-00006,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=420', '--disable-bashcompletion']",72.5745,0.0000,0.0008,2879792
ix264-00013-00015,"['--disable-asm', '--disable-thread', '--bit-depth=all', '--chroma-format=422', '--enable-bashcompletion']",38.2434,0.0006,0.0003,2271288
ix264-00013-00012,"['--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=400', '--disable-bashcompletion']",70.2936,0.0005,0.0003,2825856
ix264-00013-00014,"['--disable-asm', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420', '--disable-bashcompletion']",19.7602,0.0000,0.0008,1554512
ix264-00013-00005,"['--disable-gpl', '--disable-thread', '--bit-depth=all', '--chroma-format=all', '--disable-bashcompletion']",75.4295,0.0005,0.0003,3094224
